Date_x,2y TIPS,5y TIPS,10y TIPS,30y TIPS,1 Month Bills,3 Month Bills,6 Month Bills,12 Month Bills,2 Year Note,3 Year Note,5 Year Note,7 Year Note,10 Year Note,20 Year Bond,30 Year Bond,SVB_Asset,SVB_STDebt,QuarterYear,Date_y,SVB ST And LT Investments,SVB Held to Maturity/Amortized at Cost,SVB Total Assets,SVB Total Deposits,SVB ST Borrowings & Repos,SVB LT Debt,SVB Total Liabilities,BOFA ST And LT Investments,BOFA Held to Maturity/Amortized at Cost,BOFA Total Assets,BOFA ST Borrowings & Repos,BOFA LT Debt,BOFA Total Liabilities,CITI ST And LT Investments,CITI Held to Maturity/Amortized at Cost,CITI Total Assets,CITI ST Borrowings & Repos,CITI LT Debt,CITI Total Liabilities,FRCB ST And LT Investments,FRCB Held to Maturity/Amortized at Cost,FRCB Total Assets,FRCB ST Borrowings & Repos,FRCB LT Debt,FRCB Total Liabilities,GS ST And LT Investments,GS Held to Maturity/Amortized at Cost,GS Total Assets,GS ST Borrowings & Repos,GS LT Debt,GS Total Liabilities,JPM ST And LT Investments,JPM Held to Maturity/Amortized at Cost,JPM Total Assets,JPM ST Borrowings & Repos,JPM LT Debt,JPM Total Liabilities,MS ST And LT Investments,MS Held to Maturity/Amortized at Cost,MS Total Assets,MS ST Borrowings & Repos,MS LT Debt,MS Total Liabilities
2019-12-01,0.1057815,-0.015380422,0.129599363,0.571605086,1.429867268,1.543609738,1.577951908,1.565978765,1.569066882,1.608570457,1.691030741,1.831260681,1.917473555,,2.389632463,,,Q4 2019,Q4 2019,29071694,13842946,71004903,61757807,62221,522043,64383823,702023000,215730000,2434079000,274549000,248990000,2169269000,587770000.0,80775000,1951158000.0,333256000.0,251299000.0,1757212000.0,18449388,17147633,116263634,917851,14169294,106412527,374017000.0,—,992968000.0,265722000.0,209077000.0,902703000.0,718160000,47540000,2687379000.0,301768000.0,316240000.0,2426049000.0,370834000.0,43502000,895429000.0,183089000.0,196642000.0,812732000.0
2019-11-01,0.3657272,0.104081385,0.151791245,0.498378098,1.593092322,1.567221522,1.600909829,1.585538864,1.611871839,1.608588457,1.625882387,1.727384925,1.77575779,,2.20539093,,,Q4 2019,Q4 2019,29071694,13842946,71004903,61757807,62221,522043,64383823,702023000,215730000,2434079000,274549000,248990000,2169269000,587770000.0,80775000,1951158000.0,333256000.0,251299000.0,1757212000.0,18449388,17147633,116263634,917851,14169294,106412527,374017000.0,—,992968000.0,265722000.0,209077000.0,902703000.0,718160000,47540000,2687379000.0,301768000.0,316240000.0,2426049000.0,370834000.0,43502000,895429000.0,183089000.0,196642000.0,812732000.0
2019-10-01,0.3958571,0.06180742,0.137304917,0.54840827,1.539324999,1.524004579,1.546911001,1.494789481,1.523910046,1.516093493,1.519549489,1.603671074,1.690981746,,2.179065466,,,Q4 2019,Q4 2019,29071694,13842946,71004903,61757807,62221,522043,64383823,702023000,215730000,2434079000,274549000,248990000,2169269000,587770000.0,80775000,1951158000.0,333256000.0,251299000.0,1757212000.0,18449388,17147633,116263634,917851,14169294,106412527,374017000.0,—,992968000.0,265722000.0,209077000.0,902703000.0,718160000,47540000,2687379000.0,301768000.0,316240000.0,2426049000.0,370834000.0,43502000,895429000.0,183089000.0,196642000.0,812732000.0
2019-09-01,0.3617176,0.202392116,0.141460449,0.519341648,1.858053923,1.807141662,1.81271112,1.744558334,1.621720791,1.559639454,1.544019341,1.613145351,1.664555669,,2.110508442,,,Q3 2019,Q3 2019,28424029,14407078,68231233,59542874,29892,878776,62182764,708278000,190252000,2426330000,311894000,253032000,2157943000,606805000.0,75841000,2014802000.0,347317000.0,245272000.0,1817732000.0,17423563,16002722,111028735,802911,12925621,101597529,375117000.0,—,1007320000.0,250718000.0,230995000.0,913645000.0,834549000,40830000,2764661000.0,387606000.0,323018000.0,2500313000.0,350589000.0,41076000,902604000.0,187177000.0,198009000.0,819054000.0
2019-08-01,0.2759916,0.045759995,-0.048626047,0.347993374,2.084944963,1.976493001,1.867100358,1.762795329,1.503972888,1.426600456,1.386516452,1.450452924,1.496055126,,1.962599277,,,Q3 2019,Q3 2019,28424029,14407078,68231233,59542874,29892,878776,62182764,708278000,190252000,2426330000,311894000,253032000,2157943000,606805000.0,75841000,2014802000.0,347317000.0,245272000.0,1817732000.0,17423563,16002722,111028735,802911,12925621,101597529,375117000.0,—,1007320000.0,250718000.0,230995000.0,913645000.0,834549000,40830000,2764661000.0,387606000.0,323018000.0,2500313000.0,350589000.0,41076000,902604000.0,187177000.0,198009000.0,819054000.0
2019-07-01,0.4320338,0.279209644,0.26193428,0.737033129,1.987845182,2.061638832,2.066599131,1.985009074,1.872093201,1.826293707,1.827213526,1.913339853,2.014392614,,2.524902344,,,Q3 2019,Q3 2019,28424029,14407078,68231233,59542874,29892,878776,62182764,708278000,190252000,2426330000,311894000,253032000,2157943000,606805000.0,75841000,2014802000.0,347317000.0,245272000.0,1817732000.0,17423563,16002722,111028735,802911,12925621,101597529,375117000.0,—,1007320000.0,250718000.0,230995000.0,913645000.0,834549000,40830000,2764661000.0,387606000.0,323018000.0,2500313000.0,350589000.0,41076000,902604000.0,187177000.0,198009000.0,819054000.0
2019-06-01,0.6217996,0.224334121,0.300470799,0.770418525,2.125867128,2.086843014,2.089945316,1.925117254,1.754913807,1.706358552,1.766398191,1.874996424,2.00511241,,2.529136658,,,Q2 2019,Q2 2019,23888832,14868761,63773739,55610540,46005,870543,58067564,698062000,199981000,2395892000,305344000,247248000,2124484000,602425000.0,68693000,1988226000.0,343623000.0,254855000.0,1790116000.0,16179158,14721568,105699636,54631,11812647,96479993,326823000.0,—,944903000.0,208110000.0,231723000.0,852417000.0,777759000,30907000,2727379000.0,368520000.0,322071000.0,2464164000.0,357267000.0,40028000,891959000.0,192351000.0,202077000.0,809114000.0
2019-05-01,0.6311252,0.329919547,0.381379485,0.734599292,2.317163706,2.339852571,2.344579458,2.200038433,1.922114491,1.873127818,1.910972476,2.016660929,2.124580383,,2.568527699,,,Q2 2019,Q2 2019,23888832,14868761,63773739,55610540,46005,870543,58067564,698062000,199981000,2395892000,305344000,247248000,2124484000,602425000.0,68693000,1988226000.0,343623000.0,254855000.0,1790116000.0,16179158,14721568,105699636,54631,11812647,96479993,326823000.0,—,944903000.0,208110000.0,231723000.0,852417000.0,777759000,30907000,2727379000.0,368520000.0,322071000.0,2464164000.0,357267000.0,40028000,891959000.0,192351000.0,202077000.0,809114000.0
2019-04-01,0.5067471,0.417093545,0.550557077,0.935856879,2.418891907,2.40986228,2.443927526,2.373969793,2.266073942,2.238841295,2.278262138,2.387183905,2.501766443,,2.928791046,,,Q2 2019,Q2 2019,23888832,14868761,63773739,55610540,46005,870543,58067564,698062000,199981000,2395892000,305344000,247248000,2124484000,602425000.0,68693000,1988226000.0,343623000.0,254855000.0,1790116000.0,16179158,14721568,105699636,54631,11812647,96479993,326823000.0,—,944903000.0,208110000.0,231723000.0,852417000.0,777759000,30907000,2727379000.0,368520000.0,322071000.0,2464164000.0,357267000.0,40028000,891959000.0,192351000.0,202077000.0,809114000.0
2019-03-01,0.5329104,0.435486019,0.528181672,0.898418307,2.424314737,2.380865574,2.422457933,2.387358665,2.260038853,2.204526186,2.23295188,2.313212633,2.405038595,,2.814252377,,,Q1 2019,Q1 2019,22785328,15055255,60160285,52327197,47172,869165,54676462,679736000,198718000,2377164000,288352000,242375000,2110154000,584378000.0,66842000,1958413000.0,381058000.0,246974000.0,1761398000.0,16087232,14442876,101847228,74911,10287083,92801244,321408000.0,—,925349000.0,219667000.0,216183000.0,833511000.0,750434000,30849000,2737188000.0,413084000.0,324212000.0,2477351000.0,333826000.0,36303000,875964000.0,183870000.0,194792000.0,794072000.0
2019-02-01,0.7756778,0.646129668,0.768814683,1.094100356,2.40433526,2.432629824,2.494223595,2.536284447,2.514101267,2.494299173,2.512203693,2.620461702,2.714966297,,3.080195904,,,Q1 2019,Q1 2019,22785328,15055255,60160285,52327197,47172,869165,54676462,679736000,198718000,2377164000,288352000,242375000,2110154000,584378000.0,66842000,1958413000.0,381058000.0,246974000.0,1761398000.0,16087232,14442876,101847228,74911,10287083,92801244,321408000.0,—,925349000.0,219667000.0,216183000.0,833511000.0,750434000,30849000,2737188000.0,413084000.0,324212000.0,2477351000.0,333826000.0,36303000,875964000.0,183870000.0,194792000.0,794072000.0
2019-01-01,1.196481,0.70627594,0.763927937,1.064572573,2.389076471,2.383896828,2.452666998,2.544181108,2.457638025,2.433585167,2.436532497,2.517217636,2.62925148,,2.995635509,,,Q1 2019,Q1 2019,22785328,15055255,60160285,52327197,47172,869165,54676462,679736000,198718000,2377164000,288352000,242375000,2110154000,584378000.0,66842000,1958413000.0,381058000.0,246974000.0,1761398000.0,16087232,14442876,101847228,74911,10287083,92801244,321408000.0,—,925349000.0,219667000.0,216183000.0,833511000.0,750434000,30849000,2737188000.0,413084000.0,324212000.0,2477351000.0,333826000.0,36303000,875964000.0,183870000.0,194792000.0,794072000.0
2018-12-01,1.883441,0.994769335,0.969229102,1.205375671,2.42500186,2.354928017,2.475200891,2.595964193,2.487838268,2.456318617,2.511138201,2.585683584,2.684208632,,3.014536619,,,Q4 2018,Q4 2018,24218589,15487442,56927979,49328900,631412,696465,51663136,656101000,203652000,2354507000,275397000,229340000,2089182000,560604000.0,63357000,1917383000.0,367054000.0,231999000.0,1720309000.0,16234808,14436973,99205204,100000,10373907,90527427,282573000.0,—,931796000.0,206891000.0,236027000.0,841611000.0,621329000,31434000,2622532000.0,339846000.0,302272000.0,2366017000.0,328958000.0,30771000,853531000.0,170622000.0,189662000.0,772125000.0
2018-11-01,1.541205,1.04713726,1.019277692,1.248372316,2.304870844,2.342415094,2.519682646,2.67773056,2.786455631,2.799692392,2.812491417,2.897337198,2.987861395,,3.290039539,,,Q4 2018,Q4 2018,24218589,15487442,56927979,49328900,631412,696465,51663136,656101000,203652000,2354507000,275397000,229340000,2089182000,560604000.0,63357000,1917383000.0,367054000.0,231999000.0,1720309000.0,16234808,14436973,99205204,100000,10373907,90527427,282573000.0,—,931796000.0,206891000.0,236027000.0,841611000.0,621329000,31434000,2622532000.0,339846000.0,302272000.0,2366017000.0,328958000.0,30771000,853531000.0,170622000.0,189662000.0,772125000.0
2018-10-01,1.295418,1.057120085,1.079844952,1.300708055,2.188598633,2.325066566,2.489197731,2.654612303,2.866865635,2.924735546,2.974935055,3.06243515,3.143508196,,3.390895605,,,Q4 2018,Q4 2018,24218589,15487442,56927979,49328900,631412,696465,51663136,656101000,203652000,2354507000,275397000,229340000,2089182000,560604000.0,63357000,1917383000.0,367054000.0,231999000.0,1720309000.0,16234808,14436973,99205204,100000,10373907,90527427,282573000.0,—,931796000.0,206891000.0,236027000.0,841611000.0,621329000,31434000,2622532000.0,339846000.0,302272000.0,2366017000.0,328958000.0,30771000,853531000.0,170622000.0,189662000.0,772125000.0
2018-09-01,0.9402761,0.908528686,0.913876593,1.049242258,2.106733561,2.196368694,2.363955975,2.56298089,2.818827152,2.882982016,2.952867031,3.019942284,3.061189651,,3.205704451,,,Q3 2018,Q3 2018,25883584,15899726,58139734,48596111,2631252,696217,53069689,665225000,194472000,2338833000,290599000,234100000,2076675000,546802000.0,53249000,1925165000.0,380943000.0,235270000.0,1727302000.0,16314161,14294769,96094222,100000,11273377,87427535,305350000.0,-90000,957190000.0,241034000.0,242132000.0,868944000.0,591163000,31368000,2615183000.0,355700000.0,290365000.0,2356227000.0,335117000.0,25336000,865517000.0,185424000.0,190889000.0,785443000.0
2018-08-01,0.9127884,0.747557342,0.768115699,0.90490669,1.928729773,2.09382081,2.260127544,2.447310448,2.626932621,2.691376925,2.738154411,2.80943799,2.860355616,,3.019057751,,,Q3 2018,Q3 2018,25883584,15899726,58139734,48596111,2631252,696217,53069689,665225000,194472000,2338833000,290599000,234100000,2076675000,546802000.0,53249000,1925165000.0,380943000.0,235270000.0,1727302000.0,16314161,14294769,96094222,100000,11273377,87427535,305350000.0,-90000,957190000.0,241034000.0,242132000.0,868944000.0,591163000,31368000,2615183000.0,355700000.0,290365000.0,2356227000.0,335117000.0,25336000,865517000.0,185424000.0,190889000.0,785443000.0
2018-07-01,1.024006,0.838782072,0.830292642,0.933887839,1.885438919,2.020270348,2.190928221,2.408658266,2.669446707,2.7661376,2.847911119,2.924701452,2.95981431,,3.082161665,,,Q3 2018,Q3 2018,25883584,15899726,58139734,48596111,2631252,696217,53069689,665225000,194472000,2338833000,290599000,234100000,2076675000,546802000.0,53249000,1925165000.0,380943000.0,235270000.0,1727302000.0,16314161,14294769,96094222,100000,11273377,87427535,305350000.0,-90000,957190000.0,241034000.0,242132000.0,868944000.0,591163000,31368000,2615183000.0,355700000.0,290365000.0,2356227000.0,335117000.0,25336000,865517000.0,185424000.0,190889000.0,785443000.0
2018-06-01,0.7067775,0.65486151,0.732822657,0.866370738,1.743350029,1.91225338,2.104929924,2.311857939,2.528244734,2.621979237,2.737823963,2.821823835,2.860143423,,2.989014864,,,Q2 2018,Q2 2018,26344134,15898263,55867745,48887295,417246,695972,51062904,641689000,163013000,2291670000,305553000,226595000,2027454000,556521000.0,52897000,1912334000.0,392465000.0,214422000.0,1711366000.0,16467841,14284071,93851460,600000,11322850,85575487,300471000.0,—,968610000.0,253039000.0,239387000.0,880647000.0,593304000,31006000,2590050000.0,346538000.0,294437000.0,2332592000.0,315832000.0,25244000,875875000.0,185777000.0,192244000.0,795369000.0
2018-05-01,0.566236,0.639662445,0.776058555,0.936894476,1.735976458,1.894643068,2.076830626,2.223109961,2.427423239,2.550164223,2.696180105,2.805692673,2.858567953,,3.025338888,,,Q2 2018,Q2 2018,26344134,15898263,55867745,48887295,417246,695972,51062904,641689000,163013000,2291670000,305553000,226595000,2027454000,556521000.0,52897000,1912334000.0,392465000.0,214422000.0,1711366000.0,16467841,14284071,93851460,600000,11322850,85575487,300471000.0,—,968610000.0,253039000.0,239387000.0,880647000.0,593304000,31006000,2590050000.0,346538000.0,294437000.0,2332592000.0,315832000.0,25244000,875875000.0,185777000.0,192244000.0,795369000.0
2018-04-01,0.539058,0.684408188,0.776223302,0.926918328,1.618802667,1.799647331,2.001390219,2.233887672,2.487926722,2.626296282,2.797198296,2.912257195,2.95310545,,3.123725414,,,Q2 2018,Q2 2018,26344134,15898263,55867745,48887295,417246,695972,51062904,641689000,163013000,2291670000,305553000,226595000,2027454000,556521000.0,52897000,1912334000.0,392465000.0,214422000.0,1711366000.0,16467841,14284071,93851460,600000,11322850,85575487,300471000.0,—,968610000.0,253039000.0,239387000.0,880647000.0,593304000,31006000,2590050000.0,346538000.0,294437000.0,2332592000.0,315832000.0,25244000,875875000.0,185777000.0,192244000.0,795369000.0
2018-03-01,0.1476535,0.46540001,0.680988789,0.901945233,1.6112535,1.700055718,1.913666129,2.082231045,2.266077995,2.383053064,2.562008619,2.684146404,2.738892317,,2.973726034,,,Q1 2018,Q1 2018,25454176,14548856,53500787,45936532,1102140,695731,48941063,625314000,123539000,2328478000,316819000,232256000,2062254000,565884000.0,52492000,1922104000.0,408582000.0,201138000.0,1719238000.0,16541021,14264992,90223508,0,10172327,82386970,288833000.0,—,973535000.0,273949000.0,236673000.0,889328000.0,593556000,29042000,2609785000.0,341346000.0,296033000.0,2353584000.0,320537000.0,23892000,858495000.0,188443000.0,194964000.0,779006000.0
2018-02-01,-0.000152653,0.496776879,0.739957213,0.978892326,1.492122889,1.651809692,1.84692347,2.056447029,2.249982595,2.406531811,2.640101194,2.794523001,2.860558748,,3.124219894,,,Q1 2018,Q1 2018,25454176,14548856,53500787,45936532,1102140,695731,48941063,625314000,123539000,2328478000,316819000,232256000,2062254000,565884000.0,52492000,1922104000.0,408582000.0,201138000.0,1719238000.0,16541021,14264992,90223508,0,10172327,82386970,288833000.0,—,973535000.0,273949000.0,236673000.0,889328000.0,593556000,29042000,2609785000.0,341346000.0,296033000.0,2353584000.0,320537000.0,23892000,858495000.0,188443000.0,194964000.0,779006000.0
2018-01-01,0.1380258,0.453956515,0.591461957,0.778340459,1.375269294,1.455121279,1.64833343,1.881568789,2.140571594,2.28316617,2.513884306,2.647650719,2.705020666,,2.934847593,,,Q1 2018,Q1 2018,25454176,14548856,53500787,45936532,1102140,695731,48941063,625314000,123539000,2328478000,316819000,232256000,2062254000,565884000.0,52492000,1922104000.0,408582000.0,201138000.0,1719238000.0,16541021,14264992,90223508,0,10172327,82386970,288833000.0,—,973535000.0,273949000.0,236673000.0,889328000.0,593556000,29042000,2609785000.0,341346000.0,296033000.0,2353584000.0,320537000.0,23892000,858495000.0,188443000.0,194964000.0,779006000.0
2017-12-01,0.2531585,0.277402848,0.421857983,0.720970154,1.225216508,1.37572968,1.526987791,1.73158443,1.882994413,1.970706224,2.20635581,2.332747698,2.40543294,,2.739907503,,,Q4 2017,Q4 2017,24435172,12663455,51214467,44254075,1033730,695492,46895052,649488000,125013000,2281234000,290718000,227402000,2014088000,557384000.0,53320000,1842465000.0,363365000.0,195709000.0,1640793000.0,18576033,16157945,87780507,100000,9971807,79962206,268651000.0,—,916776000.0,240300000.0,227579000.0,834533000.0,575279000,47733000,2533600000.0,296604000.0,310161000.0,2277907000.0,346271000.0,23599000,851733000.0,185887000.0,192582000.0,773267000.0
2017-11-01,0.3938269,0.32497254,0.537662387,0.867406607,1.123815536,1.25603044,1.437219501,1.607270956,1.781981468,1.891853213,2.137497663,2.307316542,2.40965271,,2.826856613,,,Q4 2017,Q4 2017,24435172,12663455,51214467,44254075,1033730,695492,46895052,649488000,125013000,2281234000,290718000,227402000,2014088000,557384000.0,53320000,1842465000.0,363365000.0,195709000.0,1640793000.0,18576033,16157945,87780507,100000,9971807,79962206,268651000.0,—,916776000.0,240300000.0,227579000.0,834533000.0,575279000,47733000,2533600000.0,296604000.0,310161000.0,2277907000.0,346271000.0,23599000,851733000.0,185887000.0,192582000.0,773267000.0
2017-10-01,-0.08447892,0.156699941,0.492210388,0.91950357,0.97139281,1.131167531,1.277988672,1.420933247,1.599744081,1.725711942,2.016507387,2.230600834,2.379331112,,2.879372358,,,Q4 2017,Q4 2017,24435172,12663455,51214467,44254075,1033730,695492,46895052,649488000,125013000,2281234000,290718000,227402000,2014088000,557384000.0,53320000,1842465000.0,363365000.0,195709000.0,1640793000.0,18576033,16157945,87780507,100000,9971807,79962206,268651000.0,—,916776000.0,240300000.0,227579000.0,834533000.0,575279000,47733000,2533600000.0,296604000.0,310161000.0,2277907000.0,346271000.0,23599000,851733000.0,185887000.0,192582000.0,773267000.0
2017-09-01,-0.1442596,0.124999717,0.476438075,0.929512143,0.933350265,1.040543437,1.185460091,1.289233327,1.482708216,1.622453928,1.935988426,2.168544292,2.333593369,,2.860097647,,,Q3 2017,Q3 2017,24285812,11055006,50754287,44812033,4840,749618,46556989,649528000,122345000,2283896000,308903000,228666000,2011437000,557651000.0,51527000,1889133000.0,358892000.0,223373000.0,1660511000.0,17530833,15218615,84320096,450000,9971293,76892150,284242000.0,-16000,930132000.0,242074000.0,223707000.0,843272000.0,625446000,47079000,2563074000.0,312449000.0,317006000.0,2304692000.0,332799000.0,24132000,853693000.0,187742000.0,191677000.0,773579000.0
2017-08-01,-0.03406399,0.038676545,0.341963768,0.863559902,0.904232919,0.990957141,1.067671299,1.217076302,1.325549841,1.426740646,1.70195508,1.942168236,2.117004395,,2.726195812,,,Q3 2017,Q3 2017,24285812,11055006,50754287,44812033,4840,749618,46556989,649528000,122345000,2283896000,308903000,228666000,2011437000,557651000.0,51527000,1889133000.0,358892000.0,223373000.0,1660511000.0,17530833,15218615,84320096,450000,9971293,76892150,284242000.0,-16000,930132000.0,242074000.0,223707000.0,843272000.0,625446000,47079000,2563074000.0,312449000.0,317006000.0,2304692000.0,332799000.0,24132000,853693000.0,187742000.0,191677000.0,773579000.0
2017-07-01,0.01500551,0.116671346,0.474755824,0.997089267,0.97900635,1.072355747,1.131592035,1.212006092,1.349138737,1.508060575,1.835555792,2.112925768,2.294198751,,2.8999331,,,Q3 2017,Q3 2017,24285812,11055006,50754287,44812033,4840,749618,46556989,649528000,122345000,2283896000,308903000,228666000,2011437000,557651000.0,51527000,1889133000.0,358892000.0,223373000.0,1660511000.0,17530833,15218615,84320096,450000,9971293,76892150,284242000.0,-16000,930132000.0,242074000.0,223707000.0,843272000.0,625446000,47079000,2563074000.0,312449000.0,317006000.0,2304692000.0,332799000.0,24132000,853693000.0,187742000.0,191677000.0,773579000.0
2017-06-01,0.05489364,0.2153248,0.5638042,0.9847005,0.8369187,1.011251,1.131627,1.227514,1.381652,1.546128,1.888363,2.140233,2.303671,,2.834751,,,Q2 2017,Q2 2017,22640093,9938371,48400379,42465291,470,749429,44360344,650886000,119008000,2254529000,310834000,223923000,1983542000,553280000.0,50175000,1864063000.0,355954000.0,209279000.0,1632956000.0,16878325,14642402,80978231,150000,9243279,73718148,279325000.0,—,906518000.0,237523000.0,215993000.0,819321000.0,614016000,47761000,2563174000.0,310392000.0,323871000.0,2304691000.0,332238000.0,21088000,841016000.0,193222000.0,184112000.0,761049000.0
2017-05-01,-0.2702812,-0.004881636,0.3733418,0.9059473,0.8572996,0.9706069,1.065141,1.15026,1.28179,1.432155,1.751635,2.016834,2.20278,,2.863379,,,Q2 2017,Q2 2017,22640093,9938371,48400379,42465291,470,749429,44360344,650886000,119008000,2254529000,310834000,223923000,1983542000,553280000.0,50175000,1864063000.0,355954000.0,209279000.0,1632956000.0,16878325,14642402,80978231,150000,9243279,73718148,279325000.0,—,906518000.0,237523000.0,215993000.0,819321000.0,614016000,47761000,2563174000.0,310392000.0,323871000.0,2304691000.0,332238000.0,21088000,841016000.0,193222000.0,184112000.0,761049000.0
2017-04-01,-0.3521518,-0.01366106,0.3528723,0.9037622,0.6593134,0.7923269,0.9677401,1.057592,1.261915,1.443037,1.814228,2.094074,2.280242,,2.950764,,,Q2 2017,Q2 2017,22640093,9938371,48400379,42465291,470,749429,44360344,650886000,119008000,2254529000,310834000,223923000,1983542000,553280000.0,50175000,1864063000.0,355954000.0,209279000.0,1632956000.0,16878325,14642402,80978231,150000,9243279,73718148,279325000.0,—,906518000.0,237523000.0,215993000.0,819321000.0,614016000,47761000,2563174000.0,310392000.0,323871000.0,2304691000.0,332238000.0,21088000,841016000.0,193222000.0,184112000.0,761049000.0
2017-03-01,-0.7697033,-0.1606563,0.398628,0.9148266,0.7252762,0.751622,0.8961213,1.016411,1.253968,1.488993,1.921151,2.209831,2.387397,,3.00945,,,Q1 2017,Q1 2017,21635252,8615695,46413339,41079700,5163,795465,42509883,637089000,116033000,2247701000,307543000,221385000,1979548000,534357000.0,47942000,1821635000.0,344123000.0,189630000.0,1592482000.0,15971861,13934204,76504351,100000,7100286,69415606,263677000.0,—,894069000.0,230861000.0,210497000.0,806609000.0,628300000,48913000,2546290000.0,313479000.0,326174000.0,2290427000.0,373869000.0,19973000,832391000.0,198609000.0,172688000.0,753307000.0
2017-02-01,-1.156093,-0.1693955,0.3766099,0.9006337,0.4259427,0.6041826,0.7377736,0.8208333,1.260087,1.518456,1.929361,2.221933,2.389933,,2.995198,,,Q1 2017,Q1 2017,21635252,8615695,46413339,41079700,5163,795465,42509883,637089000,116033000,2247701000,307543000,221385000,1979548000,534357000.0,47942000,1821635000.0,344123000.0,189630000.0,1592482000.0,15971861,13934204,76504351,100000,7100286,69415606,263677000.0,—,894069000.0,230861000.0,210497000.0,806609000.0,628300000,48913000,2546290000.0,313479000.0,326174000.0,2290427000.0,373869000.0,19973000,832391000.0,198609000.0,172688000.0,753307000.0
2017-01-01,-1.029614,-0.224661,0.3926235,0.9271189,0.4614478,0.5126755,0.6305876,0.7593303,1.204408,1.461734,1.91287,2.247569,2.45312,,3.06124,,,Q1 2017,Q1 2017,21635252,8615695,46413339,41079700,5163,795465,42509883,637089000,116033000,2247701000,307543000,221385000,1979548000,534357000.0,47942000,1821635000.0,344123000.0,189630000.0,1592482000.0,15971861,13934204,76504351,100000,7100286,69415606,263677000.0,—,894069000.0,230861000.0,210497000.0,806609000.0,628300000,48913000,2546290000.0,313479000.0,326174000.0,2290427000.0,373869000.0,19973000,832391000.0,198609000.0,172688000.0,753307000.0
2016-12-01,-0.65157,-0.03185231,0.4741006,0.9845281,0.4158034,0.4973878,0.6101332,0.8105919,1.188283,1.450994,1.927423,2.24513,2.444324,,3.065062,,,Q4 2016,Q4 2016,21669961,8426998,44683660,38979868,512668,795704,40906623,610940000,117071000,2188067000,257266000,216823000,1921872000,533476000.0,45667000,1792077000.0,367792000.0,150678000.0,1565934000.0,15157415,13150157,73277772,100000,6711308,66369120,242280000.0,-87000,860165000.0,205753000.0,197491000.0,772766000.0,597111000,50168000,2490972000.0,287537000.0,334292000.0,2236782000.0,311040000.0,16922000,814949000.0,180469000.0,165716000.0,737772000.0
2016-11-01,-0.4142894,-0.001899365,0.420228,0.9153801,0.36003,0.4770946,0.6050841,0.7747715,1.113031,1.392476,1.842037,2.190354,2.380941,,3.0337,,,Q4 2016,Q4 2016,21669961,8426998,44683660,38979868,512668,795704,40906623,610940000,117071000,2188067000,257266000,216823000,1921872000,533476000.0,45667000,1792077000.0,367792000.0,150678000.0,1565934000.0,15157415,13150157,73277772,100000,6711308,66369120,242280000.0,-87000,860165000.0,205753000.0,197491000.0,772766000.0,597111000,50168000,2490972000.0,287537000.0,334292000.0,2236782000.0,311040000.0,16922000,814949000.0,180469000.0,165716000.0,737772000.0
2016-10-01,-0.5964915,-0.3360329,0.09102833,0.6915784,0.1622396,0.2993082,0.4929115,0.6416602,0.8409125,0.9892012,1.3067,1.615515,1.825491,,2.579791,,,Q4 2016,Q4 2016,21669961,8426998,44683660,38979868,512668,795704,40906623,610940000,117071000,2188067000,257266000,216823000,1921872000,533476000.0,45667000,1792077000.0,367792000.0,150678000.0,1565934000.0,15157415,13150157,73277772,100000,6711308,66369120,242280000.0,-87000,860165000.0,205753000.0,197491000.0,772766000.0,597111000,50168000,2490972000.0,287537000.0,334292000.0,2236782000.0,311040000.0,16922000,814949000.0,180469000.0,165716000.0,737772000.0
2016-09-01,-0.6295835,-0.3668121,-0.02336321,0.5709124,0.1825219,0.2739288,0.4318102,0.5854161,0.7618733,0.8749706,1.149218,1.422107,1.59441,,2.315428,,,Q3 2016,Q3 2016,21082824,7791949,43274037,38189416,2421,795971,39550720,622763000,112409000,2195314000,282082000,225136000,1925231000,557676000.0,38588000,1818117000.0,335704000.0,195551000.0,1585427000.0,12805106,11094535,67993547,200000,5412065,61549049,292202000.0,-87000,879987000.0,216751000.0,197876000.0,792439000.0,581659000,52011000,2521029000.0,300354000.0,351651000.0,2266698000.0,319022000.0,13224000,813891000.0,177955000.0,163927000.0,735429000.0
