Date,SVB ST And LT Investments,SVB Held to Maturity/Amortized at Cost,SVB Total Assets,SVB Total Deposits,SVB ST Borrowings & Repos,SVB LT Debt,SVB Total Liabilities,BOFA ST And LT Investments,BOFA Held to Maturity/Amortized at Cost,BOFA Total Assets,BOFA ST Borrowings & Repos,BOFA LT Debt,BOFA Total Liabilities,CITI ST And LT Investments,CITI Held to Maturity/Amortized at Cost,CITI Total Assets,CITI ST Borrowings & Repos,CITI LT Debt,CITI Total Liabilities,FRCB ST And LT Investments,FRCB Held to Maturity/Amortized at Cost,FRCB Total Assets,FRCB ST Borrowings & Repos,FRCB LT Debt,FRCB Total Liabilities,GS ST And LT Investments,GS Held to Maturity/Amortized at Cost,GS Total Assets,GS ST Borrowings & Repos,GS LT Debt,GS Total Liabilities,JPM ST And LT Investments,JPM Held to Maturity/Amortized at Cost,JPM Total Assets,JPM ST Borrowings & Repos,JPM LT Debt,JPM Total Liabilities,MS ST And LT Investments,MS Held to Maturity/Amortized at Cost,MS Total Assets,MS ST Borrowings & Repos,MS LT Debt,MS Total Liabilities
Q4 2022,120054000,91321000,211793000,173109000,13650000,5698000,195498000,1158927000,632825000,3051375000,304964000,284343000,2778178000,785390000,268863000,2416676000,430193000,273978000,2214838000,31719000,28348000,212639000,6884000,9947000,195193000,372461000,51662000,1441799000,352897000,248967000,1324610000,1014081000,425305000,3665743000,375047000,315086000,3373411000,417034000,75634000,1180231000,203544000,242089000,1079000000
Q3 2022,122592000,93286000,212867000,176819000,13552000,3797000,197057000,1173416000,643713000,3072953000,321439000,269122000,2803429000,768592000,267864000,2381064000,462520000,256186000,2181947000,31617000,28247000,205109000,0,13827000,187990000,430817000,48549000,1555994000,431977000,241946000,1436704000,1032199000,430106000,3773884000,420980000,307786000,3485866000,404195000,77636000,1160029000,177321000,220423000,1057940000
Q2 2022,124682000,95814000,214389000,187945000,3703000,3744000,198113000,1226937000,658245000,3111606000,329495000,275697000,2842488000,772868000,267592000,2380904000,452696000,260425000,2181278000,31171000,27710000,197908000,0,13816000,181482000,410357000,36089000,1601224000,477615000,252436000,1483353000,1047978000,441649000,3841314000,419032000,307178000,3555171000,389248000,79477000,1173776000,202969000,226177000,1071114000
Q1 2022,127303000,98707000,220355000,198134000,99000,2945000,203995000,1283280000,672180000,3238223000,356596000,278710000,2971606000,793610000,242547000,2394105000,446919000,257054000,2195752000,30302000,26831000,187121000,0,6974000,170967000,401586000,10586000,1589441000,455174000,260412000,1474202000,1117352000,366585000,3954687000,425724000,311732000,3668788000,409793000,80439000,1222233000,222505000,229817000,1118158000
Q4 2021,127959000,98195000,211308000,189203000,148000,2881000,194699000,1229707000,674554000,3128528000,318689000,289058000,2858462000,774991000,216963000,2291413000,387464000,256727000,2088741000,25701000,22292000,181087000,164000,6718000,165189000,400675000,—,1463988000,407663000,256075000,1354062000,1048726000,363707000,3743567000,364083000,318511000,3449440000,443299000,80168000,1188140000,205588000,237398000,1081542000
Q3 2021,107834000,82365000,190996000,171182000,97000,2315000,176327000,1257183000,683240000,3085446000,339923000,278621000,2812982000,765750000,198056000,2361876000,415819000,261274000,2160266000,24184790,21192537,172570503,0,10905338,157768709,408123000,—,1443230000,428382000,244992000,1336933000,1043125000,343542000,3757576000,427949000,319984000,3467535000,187787000,81837000,1190476000,214635000,229762000,1083357000
Q2 2021,85811000,59992000,163399000,145838000,34000,2111000,151432000,1232047000,651401000,3029894000,345506000,274604000,2752775000,784398000,176742000,2327868000,426496000,267575000,2124958000,22900831,20236298,161646734,0,12191327,148372007,400292000,—,1387922000,429783000,241059000,1286032000,1023514000,341476000,3684256000,421855000,322615000,3397870000,455532000,82120000,1161805000,209434000,224142000,1053643000
Q1 2021,69008852,41164620,142346620,124150106,38434,1625596,132225841,1133793000,576000000,2970028000,323955000,251211000,2696028000,765788000,161742000,2314266000,430881000,259435000,2110993000,21682388,19232334,155797960,0,13680318,142856230,392691000,—,1301548000,401904000,221127000,1203884000,1068327000,217452000,3689336000,489906000,303519000,3408622000,461514000,83918000,1158772000,218344000,215826000,1051184000
Q4 2020,49306826,16592153,115511007,101981807,72100,1051635,107077516,883704000,438249000,2819627000,262891000,271481000,2546703000,745477000,104943000,2260090000,380384000,273983000,2059890000,18530191,16603310,142502134,137216,14387357,130751488,412494000,—,1163028000,322295000,215422000,1067096000,1017681000,201821000,3384757000,361581000,306165000,3105403000,457042000,71771000,1115862000,187715000,221565000,1012713000
Q3 2020,40433910,12982223,96916771,84773020,31850,1077300,88949391,839897000,338400000,2738452000,293311000,255723000,2469602000,728465000,96065000,2234459000,388950000,276354000,2039864000,18655386,16923706,133225771,5000,16248577,121881162,424672000,—,1132059000,292898000,220325000,1039409000,960332000,141553000,3246076000,383267000,306701000,2974963000,389431000,46169000,955940000,171009000,203444000,866122000
Q2 2020,32581314,12858823,85730985,74505764,75401,1058100,78262672,698326000,268949000,2741688000,277934000,261638000,2476051000,722969000,83332000,2232799000,405311000,279775000,2040413000,19105888,17507828,128303887,5000,18116446,117727959,410986000,—,1141523000,270777000,236224000,1051494000,1009987000,72908000,3213115000,395528000,346257000,2948649000,394360000,47043000,975363000,186236000,205464000,887354000
Q1 2020,27422948,13574289,75009640,61911957,3172472,541037,67826419,669175000,254748000,2619954000,277312000,256712000,2355036000,666644000,82315000,2219770000,437819000,269298000,2026788000,18793206,17529833,123914929,0,18918503,113555164,369594000,—,1089756000,270196000,215965000,997377000,938076000,71200000,3139431000,413842000,327490000,2878169000,334063000,47286000,947795000,171712000,194856000,860567000
Q4 2019,29071694,13842946,71004903,61757807,62221,522043,64383823,702023000,215730000,2434079000,274549000,248990000,2169269000,587770000,80775000,1951158000,333256000,251299000,1757212000,18449388,17147633,116263634,917851,14169294,106412527,374017000,—,992968000,265722000,209077000,902703000,718160000,47540000,2687379000,301768000,316240000,2426049000,370834000,43502000,895429000,183089000,196642000,812732000
Q3 2019,28424029,14407078,68231233,59542874,29892,878776,62182764,708278000,190252000,2426330000,311894000,253032000,2157943000,606805000,75841000,2014802000,347317000,245272000,1817732000,17423563,16002722,111028735,802911,12925621,101597529,375117000,—,1007320000,250718000,230995000,913645000,834549000,40830000,2764661000,387606000,323018000,2500313000,350589000,41076000,902604000,187177000,198009000,819054000
Q2 2019,23888832,14868761,63773739,55610540,46005,870543,58067564,698062000,199981000,2395892000,305344000,247248000,2124484000,602425000,68693000,1988226000,343623000,254855000,1790116000,16179158,14721568,105699636,54631,11812647,96479993,326823000,—,944903000,208110000,231723000,852417000,777759000,30907000,2727379000,368520000,322071000,2464164000,357267000,40028000,891959000,192351000,202077000,809114000
Q1 2019,22785328,15055255,60160285,52327197,47172,869165,54676462,679736000,198718000,2377164000,288352000,242375000,2110154000,584378000,66842000,1958413000,381058000,246974000,1761398000,16087232,14442876,101847228,74911,10287083,92801244,321408000,—,925349000,219667000,216183000,833511000,750434000,30849000,2737188000,413084000,324212000,2477351000,333826000,36303000,875964000,183870000,194792000,794072000
Q4 2018,24218589,15487442,56927979,49328900,631412,696465,51663136,656101000,203652000,2354507000,275397000,229340000,2089182000,560604000,63357000,1917383000,367054000,231999000,1720309000,16234808,14436973,99205204,100000,10373907,90527427,282573000,—,931796000,206891000,236027000,841611000,621329000,31434000,2622532000,339846000,302272000,2366017000,328958000,30771000,853531000,170622000,189662000,772125000
Q3 2018,25883584,15899726,58139734,48596111,2631252,696217,53069689,665225000,194472000,2338833000,290599000,234100000,2076675000,546802000,53249000,1925165000,380943000,235270000,1727302000,16314161,14294769,96094222,100000,11273377,87427535,305350000,-90000,957190000,241034000,242132000,868944000,591163000,31368000,2615183000,355700000,290365000,2356227000,335117000,25336000,865517000,185424000,190889000,785443000
Q2 2018,26344134,15898263,55867745,48887295,417246,695972,51062904,641689000,163013000,2291670000,305553000,226595000,2027454000,556521000,52897000,1912334000,392465000,214422000,1711366000,16467841,14284071,93851460,600000,11322850,85575487,300471000,—,968610000,253039000,239387000,880647000,593304000,31006000,2590050000,346538000,294437000,2332592000,315832000,25244000,875875000,185777000,192244000,795369000
Q1 2018,25454176,14548856,53500787,45936532,1102140,695731,48941063,625314000,123539000,2328478000,316819000,232256000,2062254000,565884000,52492000,1922104000,408582000,201138000,1719238000,16541021,14264992,90223508,0,10172327,82386970,288833000,—,973535000,273949000,236673000,889328000,593556000,29042000,2609785000,341346000,296033000,2353584000,320537000,23892000,858495000,188443000,194964000,779006000
Q4 2017,24435172,12663455,51214467,44254075,1033730,695492,46895052,649488000,125013000,2281234000,290718000,227402000,2014088000,557384000,53320000,1842465000,363365000,195709000,1640793000,18576033,16157945,87780507,100000,9971807,79962206,268651000,—,916776000,240300000,227579000,834533000,575279000,47733000,2533600000,296604000,310161000,2277907000,346271000,23599000,851733000,185887000,192582000,773267000
Q3 2017,24285812,11055006,50754287,44812033,4840,749618,46556989,649528000,122345000,2283896000,308903000,228666000,2011437000,557651000,51527000,1889133000,358892000,223373000,1660511000,17530833,15218615,84320096,450000,9971293,76892150,284242000,-16000,930132000,242074000,223707000,843272000,625446000,47079000,2563074000,312449000,317006000,2304692000,332799000,24132000,853693000,187742000,191677000,773579000
Q2 2017,22640093,9938371,48400379,42465291,470,749429,44360344,650886000,119008000,2254529000,310834000,223923000,1983542000,553280000,50175000,1864063000,355954000,209279000,1632956000,16878325,14642402,80978231,150000,9243279,73718148,279325000,—,906518000,237523000,215993000,819321000,614016000,47761000,2563174000,310392000,323871000,2304691000,332238000,21088000,841016000,193222000,184112000,761049000
Q1 2017,21635252,8615695,46413339,41079700,5163,795465,42509883,637089000,116033000,2247701000,307543000,221385000,1979548000,534357000,47942000,1821635000,344123000,189630000,1592482000,15971861,13934204,76504351,100000,7100286,69415606,263677000,—,894069000,230861000,210497000,806609000,628300000,48913000,2546290000,313479000,326174000,2290427000,373869000,19973000,832391000,198609000,172688000,753307000
Q4 2016,21669961,8426998,44683660,38979868,512668,795704,40906623,610940000,117071000,2188067000,257266000,216823000,1921872000,533476000,45667000,1792077000,367792000,150678000,1565934000,15157415,13150157,73277772,100000,6711308,66369120,242280000,-87000,860165000,205753000,197491000,772766000,597111000,50168000,2490972000,287537000,334292000,2236782000,311040000,16922000,814949000,180469000,165716000,737772000
Q3 2016,21082824,7791949,43274037,38189416,2421,795971,39550720,622763000,112409000,2195314000,282082000,225136000,1925231000,557676000,38588000,1818117000,335704000,195551000,1585427000,12805106,11094535,67993547,200000,5412065,61549049,292202000,-87000,879987000,216751000,197876000,792439000,581659000,52011000,2521029000,300354000,351651000,2266698000,319022000,13224000,813891000,177955000,163927000,735429000
Q2 2016,21923114,8200443,43132654,37596567,503219,796329,39498861,587314000,102279000,2186609000,285395000,229617000,1919540000,555844000,35903000,1818771000,335266000,183748000,1585750000,11593361,10110596,64729863,950000,5474754,58423650,281666000,—,896843000,221002000,192596000,809929000,580957000,53811000,2466096000,304462000,335854000,2213673000,298780000,12418000,828873000,181689000,163492000,750498000
Q1 2016,23543814,8548238,43573902,38759721,0,796570,40062862,579298000,97978000,2185498000,293844000,232849000,1922722000,563955000,36890000,1800967000,343435000,174135000,1572206000,11390670,9580850,62102510,100000,4226107,56117785,284518000,—,878036000,222741000,191185000,790812000,581267000,47932000,2423808000,286155000,329427000,2173651000,316520000,9425000,807497000,169223000,162804000,730322000
Q4 2015,25846657,8790963,44686703,39142776,774900,796702,41353472,583415000,84508000,2144287000,269352000,236764000,1888111000,527986000,36215000,1731210000,334117000,148375000,1508118000,10451479,7540678,58981285,100000,4426802,53275602,259612000,—,861395000,220586000,185942000,774208000,574989000,49073000,2351698000,263452000,288651000,2104125000,282875000,5224000,787465000,166668000,153768000,711281000
Q3 2015,24264742,8306526,41730982,37049417,3756,797211,38416754,571669000,66573000,2153006000,313240000,232056000,1897101000,548514000,33940000,1808356000,320573000,207433000,1586219000,8156431,6572289,55375220,100000,4777680,49991046,290164000,—,880559000,229833000,186859000,792438000,599700000,50169000,2417121000,311483000,341678000,2171393000,318496000,3530000,834113000,201447000,160343000,757693000
Q2 2015,22877156,7735891,40236118,35626965,2537,802454,37046646,581485000,60072000,2149034000,341490000,227447000,1897375000,550475000,30166000,1829370000,342265000,200345000,1608545000,7766379,6516374,53118575,100000,5152877,47853509,284302000,—,859879000,234114000,181964000,771573000,628214000,51594000,2449599000,333592000,336695000,2208394000,337188000,2423000,825755000,214010000,158089000,749688000
Q1 2015,23270593,7816797,39695990,33851575,77766,802917,35418759,570849000,59815000,2143545000,311819000,237858000,1893357000,558217000,23254000,1831801000,355971000,192822000,1615778000,7493598,6064700,51066460,—,5354376,45991463,301267000,—,865458000,230261000,173441000,779912000,648543000,49264000,2577148000,365705000,331699000,2341284000,356853000,1632000,829099000,207365000,155545000,753633000
Q4 2014,22689837,7421042,39337869,34343499,7781,451362,35286135,572246000,59766000,2104534000,337365000,212415000,1861063000,562272000,23921000,1842181000,354897000,223080000,1630485000,6638064,5244707,48350202,0,5707423,43571735,300694000,—,856240000,229588000,174820000,773039000,668017000,49252000,2573126000,370366000,329198000,2341061000,356001000,100000,801510000,202368000,152772000,729406000
Q3 2014,21699011,6662025,36041007,31123135,6630,453764,32100991,556613000,60175000,2123613000,328067000,250115000,1884932000,566175000,24038000,1882849000,393859000,208542000,1668958000,5643020,3995007,46680920,—,5712685,41995245,312887000,—,868933000,260946000,172357000,786265000,704562000,48826000,2527005000,374903000,316285000,2295728000,356218000,—,814511000,236198000,152357000,740500000
Q2 2014,18893945,5463920,33309016,28352547,4910,454462,29370992,549835000,60022000,2170557000,352044000,257071000,1933146000,565897000,22330000,1909715000,408396000,200184000,1696616000,5372305,3380479,46229343,—,5986586,41639284,332631000,—,859914000,271130000,173458000,778072000,692083000,47849000,2520336000,402939000,315652000,2293022000,369121000,—,826568000,265317000,149483000,754367000
Q1 2014,14613555,—,29711039,25476905,4810,454770,26344058,536645000,55120000,2149851000,343593000,254785000,1917963000,543423000,10600000,1894736000,425814000,185847000,1684494000,4977278,3337518,44345897,—,5691743,39851862,334867000,—,915665000,318499000,172499000,836292000,667782000,47271000,2476986000,401689000,321300000,2257331000,358251000,—,831381000,268107000,153374000,761113000
Q4 2013,13582315,—,26417189,22472979,5080,455216,23337861,524938000,55150000,2102273000,373650000,203598000,1869588000,542087000,10599000,1880382000,421095000,177692000,1674249000,4823740,3252534,42112763,0,5193132,37952716,330913000,—,911507000,328562000,168489000,832714000,662908000,24026000,2415689000,392869000,272072000,2204511000,366504000,—,832702000,290160000,153575000,763672000
Q3 2013,11635055,—,23740864,19996991,5580,455744,20817220,522204000,54649000,2126653000,349756000,255331000,1894371000,543498000,10808000,1899511000,413988000,211793000,1696772000,4187922,2966120,40950820,0,5196999,37072023,316673000,—,923223000,326432000,175875000,845199000,673116000,4516000,2463309000,390239000,312230000,2256639000,343603000,—,832223000,294442000,157805000,763982000
Q2 2013,11298766,—,22153901,18690074,5400,455938,19481806,527637000,54922000,2123320000,361460000,262480000,1892288000,550113000,9602000,1883988000,462564000,168259000,1686162000,4027535,2793705,37312741,370000,4399126,33525618,340238000,—,938456000,343955000,169717000,860072000,682444000,6000,2439494000,430186000,321302000,2230255000,326558000,—,802691000,299956000,161098000,736577000
