Date,SVB ST And LT Investments,SVB Held to Maturity/Amortized at Cost,SVB Total Assets,SVB Total Deposits,SVB ST Borrowings & Repos,SVB LT Debt,SVB Total Liabilities,BOFA ST And LT Investments,BOFA Held to Maturity/Amortized at Cost,BOFA Total Assets,BOFA ST Borrowings & Repos,BOFA LT Debt,BOFA Total Liabilities,CITI ST And LT Investments,CITI Held to Maturity/Amortized at Cost,CITI Total Assets,CITI ST Borrowings & Repos,CITI LT Debt,CITI Total Liabilities,FRCB ST And LT Investments,FRCB Held to Maturity/Amortized at Cost,FRCB Total Assets,FRCB ST Borrowings & Repos,FRCB LT Debt,FRCB Total Liabilities,GS ST And LT Investments,GS Held to Maturity/Amortized at Cost,GS Total Assets,GS ST Borrowings & Repos,GS LT Debt,GS Total Liabilities,JPM ST And LT Investments,JPM Held to Maturity/Amortized at Cost,JPM Total Assets,JPM ST Borrowings & Repos,JPM LT Debt,JPM Total Liabilities,MS ST And LT Investments,MS Held to Maturity/Amortized at Cost,MS Total Assets,MS ST Borrowings & Repos,MS LT Debt,MS Total Liabilities
Q1 2013,12123951,—,22796000,19309908,7460,457194,20133942,577737000,49577000,2174819000,380844000,279641000,1937526000,557880000,10056000,1881734000,443686000,187626000,1686395000,4006258,2624120,35082904,810000,3503143,31564998,360397000,—,959223000,345853000,175979000,881563000,726126000,7000,2389349000,398017000,326661000,2182263000,327085000,—,801383000,293720000,165142000,730886000
Q4 2012,12527442,—,22766123,19176452,166110,457762,20160890,573613000,49481000,2209974000,397577000,275585000,1973018000,578635000,10130000,1864660000,426725000,196812000,1673663000,3505622,2545189,34389236,75000,3206450,30989133,385506000,—,938555000,334421000,176270000,862331000,746197000,7000,2359141000,414704000,280879000,2155072000,321522000,—,780960000,281275000,169571000,711223000
Q3 2012,12211545,—,21576934,17725066,508170,458314,19021588,556937000,39898000,2166162000,393514000,274390000,1927556000,553522000,11257000,1931346000,403181000,271862000,1742608000,3247762,2448888,32576170,—,3211221,29413768,396061000,—,949207000,347190000,176221000,874181000,732991000,9000,2321284000,406418000,299058000,2121591000,303645000,—,764985000,286178000,168444000,695513000
Q2 2012,11753263,—,21289772,18068812,5880,458232,18845447,539942000,35168000,2160854000,431511000,272728000,1924879000,555396000,11349000,1916451000,403241000,288334000,1730612000,3105339,2323241,30987001,—,3267927,27930388,372573000,—,948638000,344901000,176338000,874560000,686376000,10000,2290146000,404721000,294592000,2098574000,283979000,—,748517000,268527000,167828000,676880000
Q1 2012,12549482,—,20818337,16716882,849380,601835,18475634,541020000,34205000,2181449000,443003000,280068000,1948950000,547630000,10126000,1944423000,420787000,311079000,1760700000,2892298,2209463,29718987,—,3175062,26855514,367347000,—,950932000,358841000,179403000,877899000,752365000,11000,2320164000,399887000,323581000,2130895000,323504000,—,781030000,288937000,176723000,710438000
Q4 2011,11540486,—,19968894,16709536,—,603648,17718505,480735000,35265000,2129046000,408485000,274850000,1898945000,522820000,13759000,1873878000,463226000,239598000,1694305000,2819478,2097198,27791801,—,2328970,25196779,348442000,—,923225000,340134000,181724000,851396000,716279000,12000,2265792000,408922000,267619000,2082219000,303721000,—,749898000,247978000,184234000,679820000
Q3 2011,10591349,—,19195363,16139222,—,609557,17003035,527123000,26458000,2219628000,371753000,377223000,1989376000,547029000,12866000,1935992000,433120000,333824000,1756650000,2268614,1709782,26778367,—,2188277,24289248,356856000,—,948909000,341065000,185020000,877346000,692027000,13000,2289240000,395568000,339659000,2106953000,294110000,—,794939000,257685000,189093000,724845000
Q2 2011,10456099,—,19366735,16278474,—,609596,17350684,527991000,181000,2261319000,408284000,383517000,2039143000,584053000,14910000,1956626000,427460000,352458000,1777981000,1993663,1430655,23797773,—,1189817,21397657,358572000,—,936910000,361546000,183221000,863362000,706080000,15000,2246764000,420357000,346685000,2063885000,319134000,—,830747000,307826000,196106000,762604000
Q1 2011,10298892,—,18618266,15330319,35415,1204733,16771235,539537000,431000,2274532000,472969000,368790000,2043656000,603222000,15484000,1947815000,403106000,376541000,1774422000,1239160,1131257,23575923,—,990767,21257035,359175000,—,933289000,364276000,183053000,859938000,757204000,16000,2198161000,448201000,340533000,2017563000,298011000,—,836185000,327267000,196136000,769677000
Q4 2010,8639487,—,17527761,14336941,37245,1209260,15779483,532725000,427000,2264909000,466557000,359180000,2036661000,585223000,29107000,1913902000,460894000,309710000,1748113000,1093004,953473,22377633,—,693845,20152877,337391000,—,911332000,335149000,188247000,833104000,725747000,18000,2117605000,492141000,279440000,1941499000,326232000,—,807698000,295881000,192457000,742291000
Q3 2010,6659265,—,15660069,12414945,59735,1225810,13963773,530557000,438000,2339660000,451433000,478858000,2109165000,621788000,30107000,1983280000,410134000,387330000,1818097000,523868,434840,21954068,—,694554,19933329,322513000,—,908679000,315974000,197067000,832176000,718390000,19000,2141595000,487333000,333027000,1967765000,341966000,—,841372000,320814000,196491000,775790000
Q2 2010,5954572,—,14903986,12140413,44735,869810,13277031,512576000,435000,2363878000,542207000,418427000,2130704000,569957000,31283000,1937656000,415366000,413297000,1780326000,—,—,—,—,—,—,311481000,—,883188000,307856000,190984000,808400000,629306000,21000,2014019000,397713000,336766000,1842899000,310456000,—,809456000,322467000,182810000,750297000
Q1 2010,4939084,—,14125249,11513294,39895,859713,12576089,522378000,340000,2338700000,536535000,413657000,2108877000,608806000,46348000,2002213000,442780000,439274000,1848434000,—,—,—,—,—,—,311915000,—,880528000,310817000,193609000,806600000,691088000,23000,2135796000,472934000,355912000,1971075000,334574000,—,819719000,335923000,189203000,764540000
Q4 2009,4491752,—,12841399,10331937,38755,856650,11367289,493647000,9840000,2230232000,489285000,339377000,1998788000,590013000,51527000,1856646000,363312000,316857000,1701673000,,,,,,,303812000,—,848942000,272266000,196288000,777268000,691308000,25000,2031989000,460968000,244468000,1866624000,291817000,—,771462000,284380000,193374000,718682000
Q3 2009,3491281,—,12538603,10055632,52285,866748,11145831,461583000,9545000,2251043000,383530000,456288000,1993360000,533917000,55816000,1888599000,368550000,379557000,1745650000,,,,,,,306882000,—,882185000,288337000,204305000,815874000,703237000,27000,2041009000,480196000,289983000,1878756000,325297000,—,769503000,286579000,196437000,717279000
Q2 2009,2638380,—,11465887,8994583,31340,909641,10140677,466709000,9719000,2254394000,413259000,447187000,1999242000,518636000,59622000,1848533000,382370000,348046000,1694365000,,,,,,,319038000,—,889544000,292857000,207300000,825793000,643698000,29000,2026642000,473633000,292884000,1871876000,268348000,—,676957000,205520000,186792000,625494000
Q1 2009,2032157,—,10958768,8482324,56450,964175,9666371,465769000,8444000,2321963000,485543000,440751000,2082414000,478168000,60760000,1822578000,409830000,337252000,1676651000,,,,,,,314852000,—,925290000,293405000,203382000,860663000,632314000,31000,2079188000,478965000,271519000,1908994000,213807000,—,626023000,157477000,182108000,576816000
Q4 2008,—,—,10018280,7473472,62120,995423,8706568,437111000,—,1817943000,464823000,225410000,1640891000,688697000,—,1938470000,658850000,271121000,1796840000,,,,,,,0,—,884547000,220688000,185678000,819084000,677300000,—,2175052000,444091000,245218000,2008168000,246173000,—,658812000,194014000,163437000,607981000
Q3 2008,—,—,8070945,5432609,425000,981946,7015295,433536000,—,1831177000,439770000,257710000,1670138000,822395000,—,2050131000,642093000,393097000,1924069000,,,,,,,377987000,—,1081773000,326145000,201976000,1032553000,—,—,2251469000,522595000,266869000,2105626000,365872000,—,987403000,301395000,202327000,951638000
Q2 2008,—,—,7309871,4863580,330000,975878,6333369,417696000,—,1716875000,486682000,206605000,1554184000,633881000,—,2100385000,646452000,417928000,1963980000,,,,,,,375624000,—,1088145000,344257000,207973000,1039640000,—,—,1775670000,355310000,297526000,1642494000,382895000,—,1031228000,352656000,210724000,996735000
Q1 2008,—,—,6897303,4769213,120000,893189,5949418,388693000,—,1736502000,486626000,202800000,—,731429000,—,2199848000,712943000,424959000,2071629000,,,,,,,462663000,—,1189006000,421686000,212052000,1138690000,469721000,—,1642862000,350647000,219891000,1517235000,461703000,—,1090896000,494056000,164930000,1057616000
Q4 2007,—,—,6692456,4611203,239269,725985,5775700,376120000,—,1715746000,520301000,167073000,1568943000,746477000,—,2211008000,818433000,326443000,2074033000,,,,,,,0,—,1119796000,415749000,197474000,1069731000,583907000,—,1562147000,350932000,184085000,1438926000,446321000,—,1045409000,521758000,159816000,1014140000
Q3 2007,—,—,6304088,3973240,370000,855370,5395323,356661000,—,1578763000,487603000,136552000,1440253000,1263978000,—,2358266000,945126000,364526000,2345068000,,,,,,,438808000,—,1045778000,493364000,188980000,1006660000,578451000,—,1479575000,324647000,201909000,1359597000,501760000,—,1185131000,707336000,152230000,1149881000
Q2 2007,—,—,6605080,4406489,305000,838116,5718998,355731000,—,1534359000,455676000,169317000,1398608000,735483000,—,2220866000,875802000,340077000,2093112000,,,,,,,388568000,—,943196000,466218000,167253000,904737000,582750000,—,1458042000,415705000,186971000,1338831000,517308000,—,1199993000,734844000,147739000,1160482000
Q1 2007,—,—,5847856,3875199,583901,353151,4999398,330825000,—,1502157000,468546000,152562000,—,1095463000,—,2020966000,767473000,310768000,1973074000,,,,,,,381769000,—,919806000,469569000,157002000,875595000,512654000,—,1460018000,358451000,168416000,1291214000,475225000,—,1182061000,754172000,139318000,1144107000
Q4 2006,—,—,6081452,4057625,683537,352465,5286923,345898000,—,1459737000,443691000,128806000,1324465000,0,—,1884318000,644789000,249975000,1764535000,,,,,,,348008000,—,838201000,403992000,148976000,802415000,482159000,—,1351520000,289563000,161814000,1235730000,416720000,—,1121192000,708596000,126704000,1085762000
Q3 2006,—,—,5873109,3974460,812436,199416,5120641,336363000,—,1449211000,458082000,137739000,1315614000,588416000,—,1746248000,626701000,260089000,1695289000,,,,,,,325302000,—,798309000,331622000,129331000,760495000,471566000,—,1338029000,329566000,156182000,1224468000,389075000,—,1028872000,642492000,115718000,994634000
Q2 2006,—,—,5471651,3913304,533811,197847,4750497,370554000,—,1445193000,453480000,129056000,1317352000,508782000,—,1626551000,555028000,239557000,1577885000,,,,,,,315822000,—,798884000,356631000,125590000,763269000,416477000,—,1328001000,362605000,151539000,1217317000,366495000,—,1027043000,654962000,113354000,994722000
Q1 2006,—,—,5446268,4148506,292178,197370,4721785,355254000,—,1375080000,387408000,123178000,1245654000,789933000,—,1586201000,552772000,227165000,1540082000,,,,,,,296327000,—,758821000,354543000,114651000,726399000,426180000,—,1273282000,285499000,165350000,1164945000,331657000,—,959613000,622603000,104066000,929424000
Q4 2005,2037270,—,5541715,4252730,279475,195832,4852958,353310000,—,1291803000,419002000,89660000,—,0,—,1494037000,540599000,178324000,1381500000,,,,,,,603850000,—,706804000,328832000,100007000,675638000,377168000,—,1198942000,244424000,162083000,1091731000,0,—,898523000,562776000,110465000,869275000
Q3 2005,2155694,—,5369066,4292139,121560,196231,4713903,348741000,—,1252259000,375952000,99885000,1151001000,434935000,—,1472793000,500096000,213894000,1425334000,,,,,,,578439000,—,669518000,300707000,101605000,639833000,443719000,—,1254333000,327462000,159615000,1096898000,560713000,—,837391000,517914000,90123000,809099000
Q2 2005,2201016,—,5307826,4373119,11418,197499,4676816,360244000,—,1246330000,363379000,96894000,—,0,—,1548170000,503165000,211346000,1492670000,,,,,,,539341000,—,624472000,264956000,95129000,595483000,361936000,—,1171283000,297188000,157006000,1065898000,283373000,—,818711000,506722000,84928000,790315000
Q1 2005,—,—,5541715,4252730,279475,195832,4852958,343910000,—,1212239000,334526000,98763000,1113720000,671097000,—,1489891000,452902000,207935000,1431512000,,,,,,,514359000,—,596149000,260477000,95577000,568102000,366483000,—,1178305000,313965000,155438000,1072965000,657888000,—,802210000,496134000,93669000,773649000
Q4 2004,—,—,5145679,4219514,9820,196210,4533046,288660000,—,1110432000,244504000,87605000,—,718038000,—,1484101000,488649000,171278000,1374810000,,,,,,,459326000,—,531379000,198022000,80696000,504491000,306525000,—,1157248000,300638000,153779000,1051595000,0,—,747334000,432267000,95286000,719062000
Q3 2004,—,—,4930633,4037615,10050,196096,4343833,231536000,—,1088996000,251251000,100586000,990985000,447332000,—,1436554000,459424000,198713000,1333188000,,,,,,,417608000,—,486686000,197357000,71684000,461501000,366761000,—,1138469000,318148000,149339000,1032616000,610845000,—,745033000,455679000,73751000,717547000
Q2 2004,—,—,4857521,4005386,34263,205805,4315352,220384000,—,1037202000,218448000,98319000,941381000,669586000,—,1396568000,445087000,189071000,1298257000,,,,,,,398797000,—,467921000,186267000,69012000,443074000,254185000,—,817763000,302530000,66177000,771822000,600278000,—,729501000,439777000,73059000,702433000
Q1 2004,1709180,—,4492255,3676293,9761,202763,3959887,178304000,—,816012000,207457000,81231000,767236000,642731000,—,1317591000,410954000,178588000,1215707000,,,,,,,375688000,—,443285000,182224000,69135000,419574000,317274000,—,801078000,308098000,64337000,752977000,530011000,—,656898000,389624000,70229000,630768000
Q4 2003,1575434,—,4465370,4747435,9124,204286,5048180,106167000,—,719483000,113026000,75343000,—,605699000,—,1264032000,369394000,139725000,1166018000,,,,,,,346408000,—,403799000,169142000,57482000,380886000,278448000,—,770912000,214897000,67077000,724758000,0,—,602843000,359143000,55026000,575100000
Q3 2003,1522084,—,4259816,3472326,9054,193108,3756739,93414000,—,737088000,151258000,66462000,686643000,573300000,—,1208923000,330485000,152878000,1113664000,,,,,,,333155000,—,394142000,168503000,52448000,373704000,256776000,—,792700000,310724000,69060000,747743000,476395000,—,580632000,341022000,51658000,554049000
Q2 2003,—,—,4294590,3488384,9264,201775,3814974,181476000,—,769179000,176113000,67737000,718163000,549369000,—,1187035000,335442000,138068000,1093734000,,,,,,,340977000,—,404698000,172406000,51268000,384656000,270792000,—,802603000,252713000,49918000,757782000,480202000,—,586881000,338473000,53258000,561474000
Q1 2003,—,—,3988088,3251094,9196,56785,3378095,106762000,—,679765000,126283000,69473000,629713000,532074000,—,1136973000,308069000,139783000,1049632000,,,,,,,322620000,—,371968000,161476000,43399000,352454000,279319000,—,755156000,251535000,48290000,712072000,451125000,—,559436000,319462000,47891000,534895000
Q4 2002,—,—,—,—,—,—,—,98834000,—,660951000,90313000,67176000,447071000,481049000,—,1097190000,321354000,98850000,1010472000,,,,,,,0,—,355574000,159240000,38711000,336571000,292033000,—,758800000,261884000,45190000,716494000,0,—,529499000,304598000,55161000,506338000
Q3 2002,1322999,—,3863599,3095390,9058,17256,3169336,113650000,—,660008000,122275000,65985000,611769000,476527000,—,1031568000,232654000,115760000,950802000,,,,,,,304723000,—,349526000,153948000,37762000,330682000,274328000,—,741759000,252773000,44552000,698322000,421708000,—,516772000,293528000,43939000,494080000
Q2 2002,1460659,—,3831770,2993179,41734,26105,3103591,121820000,—,638448000,115402000,64711000,590684000,501964000,—,1083306000,279441000,121348000,997591000,,,,,,,280928000,—,327238000,148666000,34497000,308380000,272701000,—,740546000,262521000,47802000,697810000,464030000,—,553924000,331509000,45138000,531372000
Q1 2002,—,—,3987475,3181512,41469,64550,3320285,114796000,—,619921000,95795000,65566000,571752000,484938000,—,1057657000,289633000,124463000,974019000,,,,,,,263225000,—,310483000,131726000,34574000,291988000,255650000,—,712508000,264672000,42761000,671377000,401891000,—,491651000,280047000,38874000,469483000
Q4 2001,1833161.987,—,4172077.148,3380977.051,41202.9991,25684.9995,3477646.05,110696000,—,621764000,81536000,56434000,—,459766000,—,1051450000,308684000,90429000,963078000,,,,,,,92498000,—,312218000,125899000,31016000,293987000,223785000,—,693575000,210778000,43622000,651926000,0,—,482628000,262131000,49668000,460636000
Q3 2001,1843362.061,—,4147884.766,3309082.031,40937.0003,25475.0004,3414987.032,105619000,—,640105000,105354000,66168000,589954000,459241000,—,1068249000,305731000,128276000,982725000,,,,,,,252889000,—,302029000,124993000,30275000,284071000,278738000,—,799300000,281609000,46754000,756015000,415076000,—,505782000,284321000,39387000,484517000
Q2 2001,1856266,—,4422761,3650278,0,0,3698802,105317000,—,625525000,108559000,68198000,576223000,422460000,—,953427000,271291000,121705000,878324000,,,,,,,249864000,—,297038000,126454000,30536000,279022000,255774000,—,712702000,247036000,45356000,669726000,399839000,—,497381000,289135000,40785000,476892000
Q1 2001,1724119.019,—,4842754.883,4042205.078,0,0,4113569.077,79151000,—,609755000,97415000,71999000,560869000,416307000,—,944327000,263826000,118080000,870748000,,,,,,,250523000,—,304812000,130087000,30784000,287374000,256142000,—,713624000,243201000,47048000,669708000,356412000,—,450097000,253189000,31028000,429876000
Q4 2000,2107590.088,—,5626774.902,4862258.789,0,0,4943396.79,93345000,—,642191000,91609000,72502000,594563000,374676000,—,902210000,269182000,87494000,831084000,,,,,,,231039000,—,284410000,112260000,31395000,267880000,245315000,—,715348000,228586000,47238000,672460000,333726000,—,421279000,209967000,42051000,401538000
Q3 2000,2020913.94,—,5504130.859,4799894.043,0,0,4876590.042,112903000,—,671725000,128497000,74367000,624866000,366233000,—,804286000,230573000,58801000,745725000,,,,,,,237236000,—,275004000,168745000,28528000,262311000,—,—,304556000,162222000,19048000,288083000,313915000,—,404123000,223971000,30818000,384630000
Q2 2000,2184347.9,—,5393225.098,4845222.168,0,0,4918479.172,114970000,—,679538000,139534000,74200000,633677000,373366000,—,791333000,237569000,51296000,734837000,,,,,,,238636000,—,278319000,174448000,24734000,266414000,233563000,—,662368000,206221000,48217000,625183000,327110000,—,417586000,243835000,28005000,398637000
Q1 2000,1910499.023,—,5064524.902,4515851.074,0,0,4625291.077,113295000,—,656113000,129827000,67014000,610814000,210143000,—,738205000,239637000,52192000,726962000,,,,,,,235225000,—,276894000,179764000,22670000,265798000,243069000,—,676046000,225455000,49513000,639900000,320424000,—,408072000,260116000,24850000,389381000
,,,,,,,,114970000,—,679538000,139534000,74200000,679538000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,113295000,—,656113000,129827000,67014000,656113000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
