Date_x,2y TIPS,5y TIPS,10y TIPS,30y TIPS,1 Month Bills,3 Month Bills,6 Month Bills,12 Month Bills,2 Year Note,3 Year Note,5 Year Note,7 Year Note,10 Year Note,20 Year Bond,30 Year Bond,SVB EPS,BOFA EPS,CITI EPS,FRCB EPS,GS EPS,JPM EPS,MS EPS,SVB Efficiency Ratio,BOFA Efficiency Ratio,CITI Efficiency Ratio,FRCB Efficiency Ratio,GS Efficiency Ratio,JPM Efficiency Ratio,MS Efficiency Ratio,SVB T12 Net Interest Margin,BOFA T12 Net Interest Margin,CITI T12 Net Interest Margin,FRCB T12 Net Interest Margin,GS T12 Net Interest Margin,JPM T12 Net Interest Margin,MS T12 Net Interest Margin
1/1/2020,-0.03936864,-0.289376795,-0.137761995,0.26077801,1.524297595,1.538228631,1.523496985,1.422882318,1.313186049,1.293983579,1.313353658,1.419908047,1.506795645,,1.999648809,2.55,0.4,1.06,1.2,3.12,0.78,1.01,48.173,59.4887,51.3386,61.4847,67.9891,58.4378,71.7557,3.6866,2.2824,2.5189,2.8403,0.5452,2.2661,0.5906
1/12/2019,0.1057815,-0.015380422,0.129599363,0.571605086,1.429867268,1.543609738,1.577951908,1.565978765,1.569066882,1.608570457,1.691030741,1.831260681,1.917473555,,2.389632463,5.06,0.75,2.16,1.39,4.74,2.5714,1.3,53.6018,58.0027,56.8832,61.7101,59.0089,55.5925,70.572,3.6736,2.3918,2.7501,2.8475,0.6072,2.489,0.5564
1/11/2019,0.3657272,0.104081385,0.151791245,0.498378098,1.593092322,1.567221522,1.600909829,1.585538864,1.611871839,1.608588457,1.625882387,1.727384925,1.77575779,,2.20539093,5.06,0.75,2.16,1.39,4.74,2.5714,1.3,53.6018,58.0027,56.8832,61.7101,59.0089,55.5925,70.572,3.6736,2.3918,2.7501,2.8475,0.6072,2.489,0.5564
1/10/2019,0.3958571,0.06180742,0.137304917,0.54840827,1.539324999,1.524004579,1.546911001,1.494789481,1.523910046,1.516093493,1.519549489,1.603671074,1.690981746,,2.179065466,5.06,0.75,2.16,1.39,4.74,2.5714,1.3,53.6018,58.0027,56.8832,61.7101,59.0089,55.5925,70.572,3.6736,2.3918,2.7501,2.8475,0.6072,2.489,0.5564
1/9/2019,0.3617176,0.202392116,0.141460449,0.519341648,1.858053923,1.807141662,1.81271112,1.744558334,1.621720791,1.559639454,1.544019341,1.613145351,1.664555669,,2.110508442,5.15,0.57,2.09,1.31,4.83,2.68,1.27,47.8393,66.0297,56.3368,61.8498,63.1325,55.619,70.6227,3.7019,2.4237,2.6935,2.9204,0.54,2.472,0.4983
1/8/2019,0.2759916,0.045759995,-0.048626047,0.347993374,2.084944963,1.976493001,1.867100358,1.762795329,1.503972888,1.426600456,1.386516452,1.450452924,1.496055126,,1.962599277,5.15,0.57,2.09,1.31,4.83,2.68,1.27,47.8393,66.0297,56.3368,61.8498,63.1325,55.619,70.6227,3.7019,2.4237,2.6935,2.9204,0.54,2.472,0.4983
1/7/2019,0.4320338,0.279209644,0.26193428,0.737033129,1.987845182,2.061638832,2.066599131,1.985009074,1.872093201,1.826293707,1.827213526,1.913339853,2.014392614,,2.524902344,5.15,0.57,2.09,1.31,4.83,2.68,1.27,47.8393,66.0297,56.3368,61.8498,63.1325,55.619,70.6227,3.7019,2.4237,2.6935,2.9204,0.54,2.472,0.4983
1/6/2019,0.6217996,0.224334121,0.300470799,0.770418525,2.125867128,2.086843014,2.089945316,1.925117254,1.754913807,1.706358552,1.766398191,1.874996424,2.00511241,,2.529136658,6.08,0.75,1.95,1.24,5.86,2.82,1.23,44.2623,56.5423,55.9761,62.6241,60.558,56.0395,69.6172,3.9105,2.4704,2.7327,2.9904,0.5393,2.4893,0.4586
1/5/2019,0.6311252,0.329919547,0.381379485,0.734599292,2.317163706,2.339852571,2.344579458,2.200038433,1.922114491,1.873127818,1.910972476,2.016660929,2.124580383,,2.568527699,6.08,0.75,1.95,1.24,5.86,2.82,1.23,44.2623,56.5423,55.9761,62.6241,60.558,56.0395,69.6172,3.9105,2.4704,2.7327,2.9904,0.5393,2.4893,0.4586
1/4/2019,0.5067471,0.417093545,0.550557077,0.935856879,2.418891907,2.40986228,2.443927526,2.373969793,2.266073942,2.238841295,2.278262138,2.387183905,2.501766443,,2.928791046,6.08,0.75,1.95,1.24,5.86,2.82,1.23,44.2623,56.5423,55.9761,62.6241,60.558,56.0395,69.6172,3.9105,2.4704,2.7327,2.9904,0.5393,2.4893,0.4586
1/3/2019,0.5329104,0.435486019,0.528181672,0.898418307,2.424314737,2.380865574,2.422457933,2.387358665,2.260038853,2.204526186,2.23295188,2.313212633,2.405038595,,2.814252377,5.44,0.71,1.88,1.26,5.73,2.65,1.39,45.9214,56.5707,57.7604,63.0608,62.9584,56.2974,69.1427,3.9296,2.438,2.7233,3.0616,0.5291,2.422,0.4539
1/2/2019,0.7756778,0.646129668,0.768814683,1.094100356,2.40433526,2.432629824,2.494223595,2.536284447,2.514101267,2.494299173,2.512203693,2.620461702,2.714966297,,3.080195904,5.44,0.71,1.88,1.26,5.73,2.65,1.39,45.9214,56.5707,57.7604,63.0608,62.9584,56.2974,69.1427,3.9296,2.438,2.7233,3.0616,0.5291,2.422,0.4539
1/1/2019,1.196481,0.70627594,0.763927937,1.064572573,2.389076471,2.383896828,2.452666998,2.544181108,2.457638025,2.433585167,2.436532497,2.517217636,2.62925148,,2.995635509,5.44,0.71,1.88,1.26,5.73,2.65,1.39,45.9214,56.5707,57.7604,63.0608,62.9584,56.2974,69.1427,3.9296,2.438,2.7233,3.0616,0.5291,2.422,0.4539
1/12/2018,1.883441,0.994769335,0.969229102,1.205375671,2.42500186,2.354928017,2.475200891,2.595964193,2.487838268,2.456318617,2.511138201,2.585683584,2.684208632,,3.014536619,4.96,0.71,1.65,1.29,6.1186,1.98,0.8,43.6847,56.3582,57.7727,59.5739,52.469,59.9223,73.8994,3.8026,2.4509,2.7805,2.9995,0.5428,2.4696,0.453
1/11/2018,1.541205,1.04713726,1.019277692,1.248372316,2.304870844,2.342415094,2.519682646,2.67773056,2.786455631,2.799692392,2.812491417,2.897337198,2.987861395,,3.290039539,4.96,0.71,1.65,1.29,6.1186,1.98,0.8,43.6847,56.3582,57.7727,59.5739,52.469,59.9223,73.8994,3.8026,2.4509,2.7805,2.9995,0.5428,2.4696,0.453
1/10/2018,1.295418,1.057120085,1.079844952,1.300708055,2.188598633,2.325066566,2.489197731,2.654612303,2.866865635,2.924735546,2.974935055,3.06243515,3.143508196,,3.390895605,4.96,0.71,1.65,1.29,6.1186,1.98,0.8,43.6847,56.3582,57.7727,59.5739,52.469,59.9223,73.8994,3.8026,2.4509,2.7805,2.9995,0.5428,2.4696,0.453
1/9/2018,0.9402761,0.908528686,0.913876593,1.049242258,2.106733561,2.196368694,2.363955975,2.56298089,2.818827152,2.882982016,2.952867031,3.019942284,3.061189651,,3.205704451,5.1,0.67,1.73,1.19,6.35,2.34,1.17,43.8214,56.2549,56.0716,60.923,59.4806,56.9162,69.9882,3.5674,2.408,2.736,3.0457,0.49,2.4004,0.4692
1/8/2018,0.9127884,0.747557342,0.768115699,0.90490669,1.928729773,2.09382081,2.260127544,2.447310448,2.626932621,2.691376925,2.738154411,2.80943799,2.860355616,,3.019057751,5.1,0.67,1.73,1.19,6.35,2.34,1.17,43.8214,56.2549,56.0716,60.923,59.4806,56.9162,69.9882,3.5674,2.408,2.736,3.0457,0.49,2.4004,0.4692
1/7/2018,1.024006,0.838782072,0.830292642,0.933887839,1.885438919,2.020270348,2.190928221,2.408658266,2.669446707,2.7661376,2.847911119,2.924701452,2.95981431,,3.082161665,5.1,0.67,1.73,1.19,6.35,2.34,1.17,43.8214,56.2549,56.0716,60.923,59.4806,56.9162,69.9882,3.5674,2.408,2.736,3.0457,0.49,2.4004,0.4692
1/6/2018,0.7067775,0.65486151,0.732822657,0.866370738,1.743350029,1.91225338,2.104929924,2.311857939,2.528244734,2.621979237,2.737823963,2.821823835,2.860143423,,2.989014864,4.42,0.64,1.63,1.2,6.04,2.29,1.3,46.2422,57.4163,57.9999,61.3789,58.5449,57.215,69.4631,3.4591,2.4172,2.7519,3.0929,0.479,2.3724,0.4381
1/5/2018,0.566236,0.639662445,0.776058555,0.936894476,1.735976458,1.894643068,2.076830626,2.223109961,2.427423239,2.550164223,2.696180105,2.805692673,2.858567953,,3.025338888,4.42,0.64,1.63,1.2,6.04,2.29,1.3,46.2422,57.4163,57.9999,61.3789,58.5449,57.215,69.4631,3.4591,2.4172,2.7519,3.0929,0.479,2.3724,0.4381
1/4/2018,0.539058,0.684408188,0.776223302,0.926918328,1.618802667,1.799647331,2.001390219,2.233887672,2.487926722,2.626296282,2.797198296,2.912257195,2.95310545,,3.123725414,4.42,0.64,1.63,1.2,6.04,2.29,1.3,46.2422,57.4163,57.9999,61.3789,58.5449,57.215,69.4631,3.4591,2.4172,2.7519,3.0929,0.479,2.3724,0.4381
1/3/2018,0.1476535,0.46540001,0.680988789,0.901945233,1.6112535,1.700055718,1.913666129,2.082231045,2.266077995,2.383053064,2.562008619,2.684146404,2.738892317,,2.973726034,3.63,0.63,1.68,1.13,7.02,2.37,1.45,46.0206,59.2762,57.89,61.7638,62.029,57.0461,67.0239,3.3317,2.3605,2.75,3.1865,0.4512,2.3179,0.4201
1/2/2018,-0.000152653,0.496776879,0.739957213,0.978892326,1.492122889,1.651809692,1.84692347,2.056447029,2.249982595,2.406531811,2.640101194,2.794523001,2.860558748,,3.124219894,3.63,0.63,1.68,1.13,7.02,2.37,1.45,46.0206,59.2762,57.89,61.7638,62.029,57.0461,67.0239,3.3317,2.3605,2.75,3.1865,0.4512,2.3179,0.4201
1/1/2018,0.1380258,0.453956515,0.591461957,0.778340459,1.375269294,1.455121279,1.64833343,1.881568789,2.140571594,2.28316617,2.513884306,2.647650719,2.705020666,,2.934847593,3.63,0.63,1.68,1.13,7.02,2.37,1.45,46.0206,59.2762,57.89,61.7638,62.029,57.0461,67.0239,3.3317,2.3605,2.75,3.1865,0.4512,2.3179,0.4201
1/12/2017,0.2531585,0.277402848,0.421857983,0.720970154,1.225216508,1.37572968,1.526987791,1.73158443,1.882994413,1.970706224,2.20635581,2.332747698,2.40543294,,2.739907503,2.19,0.2,-7.38,1.1,-5.4977,1.07,0.29,48.2137,63.0954,59.0265,58.9252,56.6903,60.9369,68.6489,3.1948,2.3987,2.7806,3.1712,0.4214,2.338,0.4003
1/11/2017,0.3938269,0.32497254,0.537662387,0.867406607,1.123815536,1.25603044,1.437219501,1.607270956,1.781981468,1.891853213,2.137497663,2.307316542,2.40965271,,2.826856613,2.19,0.2,-7.38,1.1,-5.4977,1.07,0.29,48.2137,63.0954,59.0265,58.9252,56.6903,60.9369,68.6489,3.1948,2.3987,2.7806,3.1712,0.4214,2.338,0.4003
1/10/2017,-0.08447892,0.156699941,0.492210388,0.91950357,0.97139281,1.131167531,1.277988672,1.420933247,1.599744081,1.725711942,2.016507387,2.230600834,2.379331112,,2.879372358,2.19,0.2,-7.38,1.1,-5.4977,1.07,0.29,48.2137,63.0954,59.0265,58.9252,56.6903,60.9369,68.6489,3.1948,2.3987,2.7806,3.1712,0.4214,2.338,0.4003
1/9/2017,-0.1442596,0.124999717,0.476438075,0.929512143,0.933350265,1.040543437,1.185460091,1.289233327,1.482708216,1.622453928,1.935988426,2.168544292,2.333593369,,2.860097647,2.79,0.49,1.42,1.14,5.09,1.76,0.93,48.3257,59.9729,56.5557,57.7913,60.6829,56.6745,71.3084,3.0576,2.3124,2.7912,3.2297,0.33,2.2426,0.4047
1/8/2017,-0.03406399,0.038676545,0.341963768,0.863559902,0.904232919,0.990957141,1.067671299,1.217076302,1.325549841,1.426740646,1.70195508,1.942168236,2.117004395,,2.726195812,2.79,0.49,1.42,1.14,5.09,1.76,0.93,48.3257,59.9729,56.5557,57.7913,60.6829,56.6745,71.3084,3.0576,2.3124,2.7912,3.2297,0.33,2.2426,0.4047
1/7/2017,0.01500551,0.116671346,0.474755824,0.997089267,0.97900635,1.072355747,1.131592035,1.212006092,1.349138737,1.508060575,1.835555792,2.112925768,2.294198751,,2.8999331,2.79,0.49,1.42,1.14,5.09,1.76,0.93,48.3257,59.9729,56.5557,57.7913,60.6829,56.6745,71.3084,3.0576,2.3124,2.7912,3.2297,0.33,2.2426,0.4047
1/6/2017,0.05489364,0.2153248,0.5638042,0.9847005,0.8369187,1.011251,1.131627,1.227514,1.381652,1.546128,1.888363,2.140233,2.303671,,2.834751,2.32,0.47,1.28,1.06,4,1.82,0.87,53.2639,59.3757,59.2674,57.1823,66.459,56.5823,70.5725,2.939,2.2908,2.8265,3.2357,0.3161,2.2234,0.4319
1/5/2017,-0.2702812,-0.004881636,0.3733418,0.9059473,0.8572996,0.9706069,1.065141,1.15026,1.28179,1.432155,1.751635,2.016834,2.20278,,2.863379,2.32,0.47,1.28,1.06,4,1.82,0.87,53.2639,59.3757,59.2674,57.1823,66.459,56.5823,70.5725,2.939,2.2908,2.8265,3.2357,0.3161,2.2234,0.4319
1/4/2017,-0.3521518,-0.01366106,0.3528723,0.9037622,0.6593134,0.7923269,0.9677401,1.057592,1.261915,1.443037,1.814228,2.094074,2.280242,,2.950764,2.32,0.47,1.28,1.06,4,1.82,0.87,53.2639,59.3757,59.2674,57.1823,66.459,56.5823,70.5725,2.939,2.2908,2.8265,3.2357,0.3161,2.2234,0.4319
1/3/2017,-0.7697033,-0.1606563,0.398628,0.9148266,0.7252762,0.751622,0.8961213,1.016411,1.253968,1.488993,1.921151,2.209831,2.387397,,3.00945,1.91,0.48,1.35,1.01,5.23,1.65,1,55.5217,61.2137,58.3851,58.2594,63.4851,59.6209,69.3265,2.8325,2.2482,2.8611,3.2686,0.314,2.2014,0.4385
1/2/2017,-1.156093,-0.1693955,0.3766099,0.9006337,0.4259427,0.6041826,0.7377736,0.8208333,1.260087,1.518456,1.929361,2.221933,2.389933,,2.995198,1.91,0.48,1.35,1.01,5.23,1.65,1,55.5217,61.2137,58.3851,58.2594,63.4851,59.6209,69.3265,2.8325,2.2482,2.8611,3.2686,0.314,2.2014,0.4385
1/1/2017,-1.029614,-0.224661,0.3926235,0.9271189,0.4614478,0.5126755,0.6305876,0.7593303,1.204408,1.461734,1.91287,2.247569,2.45312,,3.06124,1.91,0.48,1.35,1.01,5.23,1.65,1,55.5217,61.2137,58.3851,58.2594,63.4851,59.6209,69.3265,2.8325,2.2482,2.8611,3.2686,0.314,2.2014,0.4385
1/12/2016,-0.65157,-0.03185231,0.4741006,0.9845281,0.4158034,0.4973878,0.6101332,0.8105919,1.188283,1.450994,1.927423,2.24513,2.444324,,3.065062,1.89,0.41,1.14,1.03,5.17,1.71,0.81,59.5926,64.556,57.624,55.7414,53.0223,57.4257,70.5304,2.7427,2.2899,2.9237,3.2574,0.3835,2.2268,0.478
1/11/2016,-0.4142894,-0.001899365,0.420228,0.9153801,0.36003,0.4770946,0.6050841,0.7747715,1.113031,1.392476,1.842037,2.190354,2.380941,,3.0337,1.89,0.41,1.14,1.03,5.17,1.71,0.81,59.5926,64.556,57.624,55.7414,53.0223,57.4257,70.5304,2.7427,2.2899,2.9237,3.2574,0.3835,2.2268,0.478
1/10/2016,-0.5964915,-0.3360329,0.09102833,0.6915784,0.1622396,0.2993082,0.4929115,0.6416602,0.8409125,0.9892012,1.3067,1.615515,1.825491,,2.579791,1.89,0.41,1.14,1.03,5.17,1.71,0.81,59.5926,64.556,57.624,55.7414,53.0223,57.4257,70.5304,2.7427,2.2899,2.9237,3.2574,0.3835,2.2268,0.478
1/9/2016,-0.6295835,-0.3668121,-0.02336321,0.5709124,0.1825219,0.2739288,0.4318102,0.5854161,0.7618733,0.8749706,1.149218,1.422107,1.59441,,2.315428,2.12,0.43,1.24,1,4.96,1.58,0.81,51.1615,60.1683,56.3176,56.0727,61.4295,58.2012,71.6322,2.8247,2.2333,2.8563,3.3245,0.4119,2.1652,0.4755
